chroma_stft,chroma_cqt,chroma_cens,melspectrogram,mfccs,rms,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_flatness,spectral_rolloff,poly_features,zero_crossing_rate,harmonic_centroid,harmonic_tonnetz,harmonic_rms,harmonic_spectral_flatness,harmonic_spectral_contrast,harmonic_spectral_rolloff,harmonic_zero_crossing_rate,class
0.3881465,0.47628474,0.26022238,0.52858454,-14.383471,0.035885423,1619.5073780334196,1790.8689139498522,19.367967066037686,0.013497974,3078.4445691464553,0.3869077464279356,0.07959713152985075,1337.9165421197645,-0.0016991632250025009,0.015390378,0.0054903394,20.593760312051177,2620.462263875933,0.050387709888059705,dont listen while you speak
0.3672582,0.4435793,0.2510972,0.4768749,-13.865537,0.035136968,1535.6754619214066,1738.449426127832,19.118181865325816,0.013680206,2890.725566535596,0.3645197388287844,0.07694471750827815,1255.0898100962258,0.0044104759525835065,0.019067345,0.005334314,20.32011157161302,2405.871986237583,0.049031844991721855,dont listen while you speak
0.31401113,0.44743082,0.2656167,1.616993,-10.6707115,0.071617596,2034.2596663060253,1908.0245502841212,17.594242004556982,0.01748174,3743.0504432091348,0.8590666926097424,0.1060931865985577,1554.3743554468779,0.011930647202675575,0.040635034,0.0037959032,19.402933485593824,2925.720449594351,0.07084303635817307,dont listen while you speak
0.3021357,0.43416274,0.26883158,1.6818697,-12.580811,0.074188404,2026.5612100355024,2011.1543022118146,18.39762446958152,0.017023366,3976.1444091796875,0.8903087954884095,0.09764317103794642,1559.2348820270947,0.0025023660813141917,0.041380294,0.0034932692,20.644359082752,2963.6993408203125,0.07122366768973214,dont listen while you speak
0.3118787,0.42287174,0.25909403,1.1291074,-11.253768,0.05984808,2031.3762911660492,1957.914741431412,17.311649003180662,0.023321314,3897.9404296875,0.6774746148394081,0.1031494140625,1570.5483297033497,-0.003213213395332474,0.038208503,0.0050571533,19.135744399783565,3079.03271484375,0.0690576171875,dont listen while you speak
0.27741867,0.39779934,0.25484836,1.1228783,-12.492666,0.060935553,2007.060694261295,2034.6237766788427,17.75511246913515,0.021290857,3970.7721578663795,0.6770329516288697,0.09483881106321838,1511.1311547887906,0.004484685538735974,0.041699078,0.0035177795,20.020277697134805,2949.4300579202586,0.0634765625,dont listen while you speak
0.29439035,0.4283694,0.26578408,0.78240454,-11.404446,0.051544696,2103.0572037815855,2032.9460382275797,17.38364481979134,0.026146505,4030.1089638157896,0.6109519167464631,0.10857833059210527,1615.797115485445,-0.003646418580715569,0.028093,0.0047739977,19.480456395001056,3236.3270970394738,0.06981393914473684,dont listen while you speak
0.34672102,0.44463834,0.26474574,1.1795824,-12.209567,0.05802029,1951.2501884370736,2011.320805408082,17.230874366714033,0.015018154,3934.6676710175307,0.6661197074388361,0.09291634908536585,1654.7258974154506,-0.006225505225430416,0.03099841,0.0068316045,19.206140414694595,3321.2339819931403,0.078857421875,dont listen while you speak
0.33881357,0.45288315,0.26033464,1.0052077,-13.647467,0.052650724,1962.6260338288917,2007.7871355502054,17.44916514220588,0.018790646,3792.677066200658,0.59639766613486,0.09424342105263157,1561.3453636910926,-0.003098780413282045,0.031304095,0.0055059427,19.730957226040143,2960.3620990953946,0.07568873355263157,dont listen while you speak
0.35608712,0.428391,0.25418082,0.5132048,-14.2606325,0.037648402,1564.6853422734814,1759.546534248753,19.77313728738062,0.010095893,2945.4457158627715,0.39297111678712393,0.07271852355072464,1280.7283411253513,0.0051911782149149785,0.017892437,0.003723582,20.53807240631968,2527.7327827785325,0.047490658967391304,dont listen while you speak
0.3557928,0.5154662,0.27230033,0.7848859,-11.441757,0.04900427,1841.6795273224084,1871.8389945503563,17.046585762210498,0.013265507,3612.19482421875,0.6420169963759116,0.0910595703125,1607.2988997016134,-0.0004036210892815379,0.025463557,0.006054418,18.894964570757676,3201.556640625,0.07466796875,dont listen while you speak
0.3257861,0.44910374,0.2629355,0.5900236,-13.145419,0.043384846,1873.1110798656634,1986.4538403066535,17.25758175222699,0.013684039,3694.6390787760415,0.5104970604219117,0.08729835792824074,1578.185035537176,-0.004086712392616463,0.029517964,0.005001437,19.42565981799193,3075.958251953125,0.07230631510416667,dont listen while you speak
0.26766816,0.39245644,0.25312266,0.9320156,-14.051531,0.05628724,1981.3992844691927,2111.509413902075,17.935692437428877,0.016629584,3931.8209134615386,0.6188162496232555,0.08646870707417582,1557.2902490049287,-0.013029031085955843,0.04131413,0.0038300196,20.062149446442184,2956.201171875,0.06667990212912088,dont listen while you speak
0.27145472,0.37707886,0.25909165,0.5987597,-13.960019,0.04731876,1842.882341271809,1937.5958567255095,17.906223992721202,0.011192709,3595.6142578125,0.5387769049899447,0.0858642578125,1506.127058565649,-0.013262193507959055,0.033441845,0.0027926797,19.9447070106669,2847.443115234375,0.0659423828125,dont listen while you speak
0.29154179,0.4237636,0.2593985,0.6507069,-13.966334,0.04629879,1847.7875558688572,2007.8644659714807,17.457646991145303,0.012281294,3673.619666466346,0.5417670699330864,0.08285757211538461,1511.3241812469407,-0.011853935766019006,0.030838273,0.0039161113,19.68200280595081,2933.024714543269,0.06706981169871795,dont listen while you speak
0.29865634,0.445735,0.26166007,0.58086216,-13.283644,0.04375728,1835.042382249882,1968.5422299239935,17.550785410104236,0.013375877,3636.419677734375,0.5059829268497571,0.08531810619212964,1534.610711794264,-0.009348138820715444,0.03011782,0.004133531,19.595793045633535,2939.7806803385415,0.0699146412037037,dont listen while you speak
0.27227244,0.39086917,0.2580259,0.77693427,-14.48965,0.05150175,1886.114596424396,2021.6404705175976,17.932276201310238,0.009268699,3900.0044659870427,0.5742762455426537,0.08158465129573171,1574.2962098600203,-0.008838448425388123,0.03312579,0.0037306424,19.784747858396663,3175.490960842226,0.06558450838414634,dont listen while you speak
0.292876,0.44013622,0.26028123,0.64377767,-13.171298,0.047757972,1774.2112683437801,1894.8047704460646,17.378866230112827,0.008667009,3484.711162860577,0.5859762320211764,0.08329219608516483,1487.4806688034455,-0.004809539885665176,0.0317099,0.003255497,19.24808894780862,2827.238581730769,0.06279511504120878,dont listen while you speak
0.29859844,0.43166116,0.2628511,0.64218485,-14.192083,0.0457482,1733.6271693617844,1894.4652283362266,17.85702275941518,0.0068519753,3509.0469360351562,0.5358560779779361,0.07430158342633929,1507.9546118527396,-0.0006932050816171228,0.030271575,0.0031139615,19.85358019807379,3021.8582153320312,0.06415230887276786,dont listen while you speak
0.38196298,0.45292994,0.25880477,0.3790393,-14.73391,0.030933574,1672.4481111678194,1878.960668832623,19.256764455999726,0.01768205,3250.354191706731,0.31912973373978143,0.07862454927884616,1380.1893622361295,-0.011834566629734256,0.015080475,0.0063364906,20.37409648692463,2738.692157451923,0.05283578725961539,dont listen while you speak
0.34810343,0.55057734,0.2801933,0.22105692,-13.239039,0.028527342,1833.9166462973942,1896.0736566728333,16.911794407626143,0.01221425,3699.6309621710525,0.39352078780056415,0.09180715460526316,1661.8673965662304,-0.003101194585910801,0.01640253,0.0059905066,19.028629704832365,3357.9330283717104,0.08018092105263158,dont listen while you speak
0.29922292,0.5066822,0.26798597,0.5287485,-11.669526,0.04491168,1860.1501730198954,1942.6472722755498,17.246178603558075,0.012526164,3784.398572198276,0.5542626957770362,0.08274402837643678,1542.4791446370461,-0.0005963210645137269,0.033915702,0.0038094504,19.678812280099287,3017.742288523707,0.0697961566091954,dont listen while you speak
0.32277635,0.47333124,0.2735153,0.41094655,-12.698902,0.03898968,1918.2636256536327,2017.4272507827447,17.31809422663099,0.013066681,3815.5702611019738,0.4938789374282857,0.08809621710526316,1557.155328187939,-0.004431394321107199,0.024632987,0.004191835,19.509637361993786,3050.574886924342,0.0689453125,dont listen while you speak
0.35606742,0.5069023,0.27774385,0.2026932,-13.845828,0.02800064,1903.2507533746805,2008.7914248959514,17.041876958124767,0.014889965,3920.5810546875,0.3849659521617261,0.08703747424450549,1587.4294143639102,-0.003160577033983016,0.017340444,0.005066104,18.989482337505763,3271.3904747596152,0.06773695054945054,dont listen while you speak
0.34199873,0.5061469,0.27364793,0.52720493,-12.739762,0.042205974,1853.5108742554598,1965.1313269361378,17.276803629262286,0.013565644,3784.329149199695,0.5135990532424021,0.08624118711890244,1533.163591991946,-0.006634767125205711,0.026694201,0.0041429023,19.54450259634104,3060.6034441692073,0.06687666730182927,dont listen while you speak
0.3352723,0.4923974,0.27737424,0.37439916,-13.077968,0.036003053,1805.9674891428883,1894.1568813703273,16.985244672306607,0.011342642,3701.3830236486488,0.4550632828088465,0.08596389358108109,1576.4637677001135,-0.009561168694156996,0.021032209,0.004660785,18.97668258646795,3265.0446711359796,0.07083377322635136,dont listen while you speak
0.33968076,0.54718536,0.28001925,0.32305017,-10.765487,0.034087174,1762.2246508334927,1906.318303803343,16.442256640978197,0.0109140305,3657.624630811738,0.4717269960685581,0.0822217987804878,1487.564054155233,0.00033867820426863263,0.020647388,0.0042015263,18.1737159776369,2997.7107350419205,0.06551305259146341,dont listen while you speak
0.37005675,0.53345346,0.27947047,0.25954843,-11.486862,0.031757656,1720.562102548163,1851.5610468615314,16.591643858463744,0.009479565,3457.5234017721036,0.4493284362051715,0.0829542206554878,1515.7903731327397,0.0002587424024397323,0.019538324,0.004371335,18.638336763929544,3029.0914395960367,0.06788300304878049,dont listen while you speak
0.4106195,0.48634598,0.25668448,0.4566819,-15.047498,0.03256641,1601.6007882968738,1855.2198488511428,19.156755340307175,0.014952345,3063.838348388672,0.3103521685161947,0.0756866455078125,1324.614319959644,-0.006454010642114465,0.019082543,0.006389408,20.325787490111196,2520.7305908203125,0.05252685546875,dont listen while you speak
0.3559153,0.4295809,0.26043475,0.8614253,-12.608432,0.04938123,1384.4343710375765,1711.7274484017155,18.401771217741288,0.011578476,2466.9937133789062,0.495185369816269,0.05796595982142857,896.48628913171,0.0008413053385714314,0.027485995,0.0008880476,19.720240587499955,1447.3388671875,0.03279767717633929,dont listen while you speak
0.37022316,0.45335627,0.2628951,0.32531184,-12.34107,0.03289498,1570.5636813420326,1931.7279656093674,17.64666353099035,0.013819595,2992.4053485576924,0.3709612759466486,0.060933207417582416,1037.0353662030757,-0.003984606675713446,0.016755097,0.0017766263,18.815551991698843,1886.1666165865386,0.031019273695054944,dont listen while you speak
0.35269687,0.41339755,0.25669324,0.42567194,-12.029429,0.03795711,1369.7955297488654,1703.3616884891228,18.203090855295603,0.010747925,2444.987548828125,0.40702297946748484,0.05201171875,933.561286578606,-0.0018716321909370808,0.022992779,0.0008636764,19.744526408248017,1631.14013671875,0.0279833984375,dont listen while you speak
0.38090685,0.44675115,0.26076815,0.40343687,-11.75062,0.03768076,1588.8315069934229,2186.5943934741676,18.9221120752514,0.007777655,3003.7685032894738,0.41484490766246884,0.05205078125,1126.6643546888095,-0.015384677042538918,0.022056801,0.0017074739,20.036143151462344,1951.0215357730262,0.03227796052631579,dont listen while you speak
0.386223,0.4316442,0.26101443,0.2851726,-12.4958315,0.03020348,1805.631360095399,2402.356403098499,17.938379178601405,0.014278005,3635.1773775540864,0.3155934243214384,0.06122295673076923,1317.5110282079547,-0.010559300880029857,0.016417695,0.0030015002,19.555907887835843,2507.997013972356,0.03347074068509615,dont listen while you speak
0.36266837,0.4516928,0.26582727,0.21173434,-13.919535,0.02472071,1566.3487130240387,2156.0392894555375,17.758759138517938,0.011251037,3011.542687049279,0.2682464289078315,0.05411470853365385,1118.658056666575,-0.00724718493283344,0.013228589,0.0019280264,19.033808788525214,1939.7482065054087,0.031583345853365384,dont listen while you speak
0.37217942,0.48051444,0.2676939,0.24782799,-14.075809,0.026950654,1530.1555706330703,2060.307755170487,17.629644247159703,0.010861558,2935.4560788997933,0.29394337356350975,0.05657202350206612,1054.2873304329228,-0.0029055660559604533,0.014432897,0.0015871923,19.225746813101434,1852.1224092846073,0.031132973915289255,dont listen while you speak
0.3279545,0.4386815,0.25446996,0.25288847,-13.881831,0.027103888,1419.1582583350717,1987.6456442373615,17.72525422060431,0.008165407,2683.9205228365386,0.28936448335027026,0.04909939236111111,991.8638799374555,0.002775456849680971,0.017341206,0.0014996273,19.1960765455649,1647.1059945913462,0.03145449385683761,dont listen while you speak
0.3416154,0.45161355,0.25985476,0.3468109,-13.090536,0.032520924,1316.8797041850453,1918.2897532169443,17.89990143857288,0.0041797366,2503.9326985677085,0.34818533064913887,0.04062228732638889,917.7595870245635,-0.002378174345924979,0.019918539,0.0011792781,19.35343182242251,1543.3125813802083,0.02667462384259259,dont listen while you speak
0.33714437,0.45267332,0.25358215,0.33027855,-13.8409605,0.029506773,1508.1068368580727,1916.0148928072397,20.762136434430534,0.004789713,3105.3020329765195,0.25745991009417674,0.0585478893301105,995.8486904489904,0.00400894471270894,0.022813791,0.0009553876,23.565687589568164,1763.0458768560084,0.035506949240331494,dont listen while you speak
0.31310868,0.4364041,0.25095308,1.0614682,-10.408887,0.055080444,1573.1661024373898,1956.0739287098113,21.95248687433948,0.005880511,3337.7845177283652,0.48330825969189806,0.05913211137820513,1057.4680209800806,0.0038064442068542355,0.041763213,0.0013903715,24.932052531675673,1959.2454176682693,0.037150065104166664,dont listen while you speak
0.30035475,0.4112446,0.2472539,0.7896707,-13.305232,0.045149297,1524.909434255093,1821.9524399410152,21.777846749226683,0.0045656296,3100.78125,0.38894139801015853,0.06423732212611608,978.4944953282892,0.008624681794860251,0.03543068,0.0007936705,24.383479220344746,1691.4619445800781,0.040985107421875,dont listen while you speak
0.30451706,0.492911,0.26419455,0.6661172,-12.941919,0.038184136,1830.2364892585376,2080.800763464368,20.745551557609268,0.007969614,4014.994921875,0.3432268662871135,0.083349609375,1345.0694805518374,0.0008155933701125104,0.027017636,0.0019259738,23.717542845645205,3028.257421875,0.051978515625,dont listen while you speak
0.32805458,0.4986144,0.25669846,1.0687518,-12.494102,0.04957105,1626.8770975371351,1808.9726015114916,20.962052744412244,0.008706608,3250.355972782258,0.47365252570955374,0.07555758568548387,1019.4759852240568,0.0064075589655931235,0.033418052,0.00094560895,23.823136781181915,1919.465095766129,0.042454217069892476,dont listen while you speak
0.3106992,0.4901218,0.25677857,1.4458274,-11.8338585,0.058336813,1621.3344441193242,1938.6235193948937,21.302668585667806,0.0076449024,3512.292664494347,0.5032515881563251,0.06942672346105527,1056.3147508818633,-8.798998359521727e-05,0.04289781,0.00082462374,24.412047182836755,1989.7653550957914,0.04164131202889447,dont listen while you speak
0.35925034,0.46413466,0.25962776,0.43870407,-9.201245,0.03400837,1232.4161375215579,1587.8571036292417,17.005474782193794,0.003471159,2418.712439903846,0.3837289568442091,0.04556456997863248,973.8217422662514,0.001065464848509008,0.019347675,0.0011172341,18.185941877010833,1842.1011117788462,0.034183860844017096,dont listen while you speak
0.37239102,0.4451454,0.25495985,0.6718385,-7.999704,0.047251355,1283.64497827334,1650.0502046587712,17.523297783036877,0.004586199,2527.318050986842,0.5536744325750992,0.04619140625,972.7742507535185,-0.00032194652175012117,0.027769247,0.0010576773,18.673856541233672,1833.4955797697369,0.030586965460526316,dont listen while you speak
0.36307588,0.45273593,0.25235796,0.57315314,-8.071353,0.042662416,1212.6069538920824,1524.147100281769,17.54814662047166,0.002884882,2349.810791015625,0.4773244244070436,0.044865199497767856,933.0147967992424,0.002488467883823607,0.02455307,0.001059846,18.700879441163583,1746.3043212890625,0.033687046595982144,dont listen while you speak
